name,project_ur,detailed_d,cleaned_ta,subcatego,umap_dim_1,umap_dim_2,umap_dim_3
Scene Rew,https://wv**Project,Industry Aj,Historical,Virtual Rea,-1.10553,7.109884,4.564187
Concept C,https://wv**Project,Technolog,Developer,Education,2.34567,3.45678,1.23456
YNGO - Yo,https://wv**Project,Business M,1. Virtual,Workflow,0.98765,-2.34567,3.45678
Codebase,https://wv**Project,Technolog,1. Online,Open Sour,3.45678,1.23456,-1.98765
ProjectHub,https://wv**Project,Business M,Workflow,Client Com,-2.12345,4.56789,2.34567
BuildWise,https://wv**Project,Industry Aj,Real-Time,Student En,1.87654,-3.45678,0.98765
PhonesAw,https://wv**Project,Technolog,Platform D,Classroom,4.56789,2.34567,-2.12345
Manuscrip,https://wv**Project,Business M,Al-Driven,Data Empo,-0.87654,5.67890,1.87654
ElevAltor,https://wv**Project,Industry Aj,Interface [Functional,Collaborat,2.98765,-1.23456,4.56789
Kahoot co,https://wv**Project,Technolog,1. News,Immersive,-3.45678,3.87654,0.12345
News Mor,https://wv**Project,Business M,Immersive Advanced,Interactive,1.23456,-4.56789,3.87654
Concept D,https://wv**Project,Industry Aj,Task mana,User Expe,3.87654,0.98765,-3.45678
Focus Up,https://wv**Project,Technolog,Platform D,Communit,-1.98765,2.87654,5.12345
